Zip_5,MedianHouseholdIncome
63060,53586.0
63069,74063.0
63070,65330.0
63072,88686.0
63077,56458.0
63079,130625.0
63080,60862.0
63088,62023.0
63103,37500.0
63104,70127.0
63110,73809.0
63111,43295.0
63113,38647.0
63115,31898.0
63119,103287.0
63120,34097.0
63121,41285.0
63124,188750.0
63125,59683.0
63127,124583.0
63135,55179.0
63140,43438.0
63143,65712.0
63144,91312.0
63146,85724.0
63147,39119.0
63333,57292.0
63334,55705.0
63343,71523.0
63351,66528.0
63361,54091.0
63362,85300.0
63369,94079.0
63377,85987.0
63381,109231.0
63386,125313.0
63430,66964.0
63432,70298.0
63435,57813.0
63440,41250.0
63443,38750.0
63447,36602.0
63454,82473.0
63461,68633.0
63462,45531.0
63463,66875.0
63474,61250.0
63501,55394.0
63530,70000.0
63532,49417.0
63533,69821.0
63534,48611.0
63537,62829.0
63540,54063.0
63543,78125.0
63547,34000.0
63551,72969.0
63559,57198.0
63561,55365.0
63563,44427.0
63624,40635.0
63636,62000.0
63645,57862.0
63655,58734.0
63663,49167.0
63664,52071.0
63771,66800.0
63785,58207.0
63822,49868.0
63823,62120.0
63824,65625.0
63825,51759.0
63830,36576.0
63846,58421.0
63851,28650.0
63867,47708.0
63869,50521.0
63870,50795.0
63877,45483.0
63882,30125.0
63901,49979.0
63932,44091.0
63955,46406.0
63964,38852.0
63967,68581.0
64020,61250.0
64024,80781.0
64036,40625.0
64037,83090.0
64050,46561.0
64052,56981.0
64060,107626.0
64066,84375.0
64067,81071.0
64070,118169.0
64074,106500.0
64075,80825.0
64080,109010.0
64085,65525.0
64098,95114.0
64108,74462.0
64109,42861.0
64111,61802.0
64113,179593.0
64117,59219.0
64119,79871.0
64124,46384.0
64125,47188.0
64138,54619.0
64150,51500.0
64153,89916.0
64154,92686.0
64158,95781.0
64161,62250.0
64164,154554.0
64424,53867.0
64429,65161.0
64440,82679.0
64442,62188.0
64444,77583.0
64446,56563.0
64449,64375.0
64456,46293.0
64469,65000.0
64475,45750.0
64479,58500.0
64483,64107.0
64486,29750.0
64487,54500.0
64489,63702.0
64505,70741.0
64506,61713.0
64623,51125.0
64631,57132.0
64633,60027.0
64636,40000.0
64642,53083.0
64656,60000.0
64658,71310.0
64659,70648.0
64661,53929.0
64664,66250.0
64670,53000.0
64672,44708.0
64689,59167.0
64701,73270.0
64720,72619.0
64722,44375.0
64730,46121.0
64734,95313.0
64735,57782.0
64738,60274.0
64742,77143.0
64743,49688.0
64746,77270.0
64747,73472.0
64748,45345.0
64752,63542.0
64770,58611.0
64772,56194.0
64778,57212.0
64780,51000.0
64848,95114.0
64863,38482.0
65001,85625.0
65020,57243.0
65034,41319.0
65037,66404.0
65041,65099.0
65048,87024.0
65052,80990.0
65058,69044.0
65065,57133.0
65068,61875.0
65074,76622.0
65076,64519.0
65078,43766.0
65080,74503.0
65084,54263.0
65230,42000.0
65236,44861.0
65239,71992.0
65240,67687.0
65243,59710.0
65251,63750.0
65258,57083.0
65265,54387.0
65283,44318.0
65284,86959.0
65305,56250.0
65325,58292.0
65333,59034.0
65335,77838.0
65344,62500.0
65348,49130.0
65349,46875.0
65438,52333.0
65456,96300.0
65459,66332.0
65462,56400.0
65470,51000.0
65473,68528.0
65536,50902.0
65559,58641.0
65565,51232.0
65566,54236.0
65570,31355.0
65582,61583.0
65606,51786.0
65608,48881.0
65617,60417.0
65635,83646.0
65640,57545.0
65652,72946.0
65653,47929.0
65656,64505.0
65672,60407.0
65674,40379.0
65676,42647.0
65686,56644.0
65708,53267.0
65722,50691.0
65724,37321.0
65732,29038.0
65740,54205.0
65744,48175.0
65753,77232.0
65759,56595.0
65764,28214.0
65769,68092.0
65779,33942.0
65785,46927.0
65787,52941.0
65793,54101.0
65809,109479.0
65810,90562.0
66002,62738.0
66008,92024.0
66012,96264.0
66013,175795.0
66016,86806.0
66023,54955.0
66025,104226.0
66026,67727.0
66027,102422.0
66033,88263.0
66035,95543.0
66040,59413.0
66048,71520.0
66049,90755.0
66056,58667.0
66061,109110.0
66062,116248.0
66083,109939.0
66085,141492.0
66090,84103.0
66093,88750.0
66104,56745.0
66105,32188.0
66111,67117.0
66112,62824.0
66210,93368.0
66211,110662.0
66220,170509.0
66409,102500.0
66411,55938.0
66412,84904.0
66415,66406.0
66416,65625.0
66422,70646.0
66438,88750.0
66441,58876.0
66449,84348.0
66503,96000.0
66515,85000.0
66521,54779.0
66522,52917.0
66524,80250.0
66532,74375.0
66537,54856.0
66542,103819.0
66543,73750.0
66605,57623.0
66606,60862.0
66607,28791.0
66608,49792.0
66616,50795.0
66711,56806.0
66712,49063.0
66713,64271.0
66735,62893.0
66741,92321.0
66753,73236.0
66754,45313.0
66756,65500.0
66761,83906.0
66767,49250.0
66770,85750.0
66780,80443.0
66839,69286.0
66840,55469.0
66850,81875.0
66862,61250.0
66872,57031.0
66933,49605.0
66960,49500.0
67001,92583.0
67008,59348.0
67009,37500.0
67013,73445.0
67016,80972.0
67018,69286.0
67023,64375.0
67028,116250.0
67035,68750.0
67036,62109.0
67041,81000.0
67052,104044.0
67056,75966.0
67060,74911.0
67061,63170.0
67103,43750.0
67104,57125.0
67106,98188.0
67107,71454.0
67108,91528.0
67117,86625.0
67123,51371.0
67124,65707.0
67137,49375.0
67155,43125.0
67156,58299.0
67335,53197.0
67336,25590.0
67342,54213.0
67345,69583.0
67351,87353.0
67410,66755.0
67436,58571.0
67437,69167.0
67438,73787.0
67439,72464.0
67443,93462.0
67445,44390.0
67448,86106.0
67467,65694.0
67481,52661.0
67482,60313.0
67492,58750.0
67505,42306.0
67512,63750.0
67516,60370.0
67523,57083.0
67524,61406.0
67526,55763.0
67548,52471.0
67554,67832.0
67556,40125.0
67563,67083.0
67567,67344.0
67568,57000.0
67575,69583.0
67576,78705.0
67583,55068.0
67629,70313.0
67631,71429.0
67634,73333.0
67635,32250.0
67643,93011.0
67644,48125.0
67648,46406.0
67654,51092.0
67656,72500.0
67657,60341.0
67665,52097.0
67667,65313.0
67701,72188.0
67733,87143.0
67745,87731.0
67748,74231.0
67749,50906.0
67752,64286.0
67757,52321.0
67761,86563.0
67764,58125.0
67836,73750.0
67838,72596.0
67840,29000.0
67841,55000.0
67842,99375.0
67844,55417.0
67846,72507.0
67851,91250.0
67853,95536.0
67854,61500.0
67861,72372.0
67876,71051.0
67882,31587.0
68002,92102.0
68004,60515.0
68007,137767.0
68014,86250.0
68015,90536.0
68016,115781.0
68023,118281.0
68029,79318.0
68030,87639.0
68038,48199.0
68041,70263.0
68046,113708.0
68048,85083.0
68055,65417.0
68062,83472.0
68065,101667.0
68068,88333.0
68070,93750.0
68073,107292.0
68110,36517.0
68117,73860.0
68118,137358.0
68123,96188.0
68132,81556.0
68135,139563.0
68136,126483.0
68164,88688.0
68309,45625.0
68313,98750.0
68314,73250.0
68316,76250.0
68323,97917.0
68328,62500.0
68336,89375.0
68338,95625.0
68343,62500.0
68344,86442.0
68345,43125.0
68346,87500.0
68348,68789.0
68352,55734.0
68355,49065.0
68358,112731.0
68378,72708.0
68403,69583.0
68404,95208.0
68413,142500.0
68416,68958.0
68418,83365.0
68423,101023.0
68436,78750.0
68455,103281.0
68458,89231.0
68463,75833.0
68508,33561.0
68510,64183.0
68516,100093.0
68517,143782.0
68521,66902.0
68531,157188.0
68620,79688.0
68622,80000.0
68629,78625.0
68632,74375.0
68635,81964.0
68637,39375.0
68642,91645.0
68655,80938.0
68661,80653.0
68662,91458.0
68665,62917.0
68667,116250.0
68711,55865.0
68715,100368.0
68717,64213.0
68727,52589.0
68729,64583.0
68739,87621.0
68740,100455.0
68746,38750.0
68748,65250.0
68749,57250.0
68752,68333.0
68756,61326.0
68758,61875.0
68761,78125.0
68774,66667.0
68779,77991.0
68783,46250.0
68785,95833.0
68788,67632.0
68789,89167.0
68792,70966.0
68813,71742.0
68817,82734.0
68818,72330.0
68821,26944.0
68825,67813.0
68826,66154.0
68838,51250.0
68843,88036.0
68846,57045.0
68854,81125.0
68858,72917.0
68861,36875.0
68865,107083.0
68869,64893.0
68875,76250.0
68920,73077.0
68924,82083.0
68927,70208.0
68928,64583.0
68933,81806.0
68937,77206.0
68946,25417.0
68947,65750.0
68948,67734.0
68956,89524.0
68961,58611.0
68966,61618.0
68972,44583.0
68978,63068.0
68981,52500.0
68982,69583.0
69023,102500.0
69025,62813.0
69026,33750.0
69033,58727.0
69034,56696.0
69037,71042.0
69043,50294.0
69045,51071.0
69101,61833.0
69122,65179.0
69123,78523.0
69130,58264.0
69131,66776.0
69140,68182.0
69144,62788.0
69153,58022.0
69161,62708.0
69168,71058.0
69201,58808.0
69216,80893.0
69219,138125.0
69301,70260.0
69334,62350.0
69336,53200.0
69345,75938.0
69354,71071.0
69356,70647.0
69360,49659.0
70030,117218.0
70032,52500.0
70047,95240.0
70051,85417.0
70058,58533.0
70062,55293.0
70072,55866.0
70083,66250.0
70084,61736.0
70087,69107.0
70090,70676.0
70091,75250.0
70092,60723.0
70116,45580.0
70121,59029.0
70301,62470.0
70339,54727.0
70344,52418.0
70353,57969.0
70355,43854.0
70363,44828.0
70373,75095.0
70437,66154.0
70446,75216.0
70452,62046.0
70454,70560.0
70456,46590.0
70462,62520.0
70466,63691.0
70506,55553.0
70512,51988.0
70514,30761.0
70517,58342.0
70526,37689.0
70534,34028.0
70535,44804.0
70538,55662.0
70541,53625.0
70549,50952.0
70576,33854.0
70580,59375.0
70582,46690.0
70591,66563.0
70631,52059.0
70634,64359.0
70658,84500.0
70660,108673.0
70661,32763.0
70663,59444.0
70723,63672.0
70733,69219.0
70734,124059.0
70740,65179.0
70748,73500.0
70752,115424.0
70753,32004.0
70759,38583.0
70762,86795.0
70770,89097.0
70783,87083.0
70791,80243.0
71004,72917.0
71006,91318.0
71024,50286.0
71040,31962.0
71044,58264.0
71048,88214.0
71049,40609.0
71071,35705.0
71079,38459.0
71101,17924.0
71104,53481.0
71105,66758.0
71110,61895.0
71111,66465.0
71112,59814.0
71201,53538.0
71219,64943.0
71223,23750.0
71232,54010.0
71241,44895.0
71247,32583.0
71259,55341.0
71261,30568.0
71275,36731.0
71277,34183.0
71286,45000.0
71302,36210.0
71328,65517.0
71346,46056.0
71351,48006.0
71354,44961.0
71358,43750.0
71373,43785.0
71378,37841.0
71404,43549.0
71414,40469.0
71416,41648.0
71423,62819.0
71432,45000.0
71446,56767.0
71459,56783.0
71461,49188.0
71463,46658.0
71469,46635.0
71479,66250.0
71480,67500.0
71486,48182.0
71601,36688.0
71602,54936.0
71631,34063.0
71652,33438.0
71654,40839.0
71722,46250.0
71726,28663.0
71742,43299.0
71743,50690.0
71744,64750.0
71752,36121.0
71753,45714.0
71823,45313.0
71825,70588.0
71826,33750.0
71833,31759.0
71838,39583.0
71841,36250.0
71901,52410.0
71929,54485.0
71933,47500.0
71957,44295.0
71965,45556.0
71969,41429.0
71970,63258.0
71971,58462.0
71973,34330.0
72003,72011.0
72004,42386.0
72006,52383.0
72011,88636.0
72016,54479.0
72019,86025.0
72021,39110.0
72022,84471.0
72027,53910.0
72034,61675.0
72038,61154.0
72047,58750.0
72060,30476.0
72068,59485.0
72069,47155.0
72080,25048.0
72081,50284.0
72087,45893.0
72088,54508.0
72101,54413.0
72103,61967.0
72110,47439.0
72117,41670.0
72118,47266.0
72123,49750.0
72128,64688.0
72129,69191.0
72132,67095.0
72134,99038.0
72141,27169.0
72153,49561.0
72156,109405.0
72160,58372.0
72166,135288.0
72202,54167.0
72204,39088.0
72210,65765.0
72339,29063.0
72355,53015.0
72358,33821.0
72395,75586.0
72410,52391.0
72411,53158.0
72414,47083.0
72415,49479.0
72428,16875.0
72449,53571.0
72455,52640.0
72459,37717.0
72461,54194.0
72462,54125.0
72471,34048.0
72472,39474.0
72478,46500.0
72513,38077.0
72517,30227.0
72526,61667.0
72527,76133.0
72533,51654.0
72536,71429.0
72555,53750.0
72560,35430.0
72568,75625.0
72616,48607.0
72630,53750.0
72641,39344.0
72644,42434.0
72645,38056.0
72648,68571.0
72653,48096.0
72669,42188.0
72687,52771.0
72714,94464.0
72727,71705.0
72734,68716.0
72739,82054.0
72751,92173.0
72758,94605.0
72760,73871.0
72773,56133.0
72821,32151.0
72824,67440.0
72827,17083.0
72833,60802.0
72840,41278.0
72845,58011.0
72847,58363.0
72854,34432.0
72865,70129.0
72937,58400.0
72947,55091.0
73003,76957.0
73004,80625.0
73005,47742.0
73007,154250.0
73010,86968.0
73012,123528.0
73013,108727.0
73015,43578.0
73028,53849.0
73032,45833.0
73034,113296.0
73036,59617.0
73049,80813.0
73050,22500.0
73055,63545.0
73061,85208.0
73064,93861.0
73069,55699.0
73072,76933.0
73073,73356.0
73084,54694.0
73090,91250.0
73099,86198.0
73102,67542.0
73103,56934.0
73106,51934.0
73107,58428.0
73108,35278.0
73109,40944.0
73120,62942.0
73121,79247.0
73122,49826.0
73127,46020.0
73128,73729.0
73130,69617.0
73149,48045.0
73162,89984.0
73401,60288.0
73440,90625.0
73441,33571.0
73444,78000.0
73448,58424.0
73450,54338.0
73458,78750.0
73461,47500.0
73481,50156.0
73487,32083.0
73491,58750.0
73505,57496.0
73520,41750.0
73521,59857.0
73527,71250.0
73529,66759.0
73531,75625.0
73532,61563.0
73537,68036.0
73542,48643.0
73547,62500.0
73555,57083.0
73570,60795.0
73601,59061.0
73622,55000.0
73626,65208.0
73632,70195.0
73651,32069.0
73655,52000.0
73659,86111.0
73662,54667.0
73664,95500.0
73669,60268.0
73716,91103.0
73718,71875.0
73722,67000.0
73737,63523.0
73742,56667.0
73750,77404.0
73753,103438.0
73758,87679.0
73801,65454.0
73840,75625.0
73842,65625.0
73848,56842.0
73853,89667.0
73855,51818.0
73858,52727.0
73938,72560.0
73939,78073.0
73949,80341.0
74003,49138.0
74012,80079.0
74015,72688.0
74019,81773.0
74020,61188.0
74022,44375.0
74029,55968.0
74038,59375.0
74042,47250.0
74044,66972.0
74048,51346.0
74054,46607.0
74061,73250.0
74071,19453.0
74074,50245.0
74080,91719.0
74084,48281.0
74085,41111.0
74106,37714.0
74119,56520.0
74120,66280.0
74127,47287.0
74128,49654.0
74134,73421.0
74145,55118.0
74301,50034.0
74340,46667.0
74342,46991.0
74344,56644.0
74349,42708.0
74363,54741.0
74365,55897.0
74369,56012.0
74427,62917.0
74445,63784.0
74451,58029.0
74454,61722.0
74455,49722.0
74460,87518.0
74470,64583.0
74472,43542.0
74501,55430.0
74522,66635.0
74523,38333.0
74528,44583.0
74536,39712.0
74546,53438.0
74549,71000.0
74557,45833.0
74560,39688.0
74567,46250.0
74569,53750.0
74570,54076.0
74578,41429.0
74630,47125.0
74636,98750.0
74641,61328.0
74644,51071.0
74647,59000.0
74730,60956.0
74733,57370.0
74734,55268.0
74743,41414.0
74745,43498.0
74764,53454.0
74829,33056.0
74832,56667.0
74839,30250.0
74842,59107.0
74843,103438.0
74845,45938.0
74854,53472.0
74859,40218.0
74867,47232.0
74872,54797.0
74875,63819.0
74937,45205.0
74940,51833.0
74941,53125.0
74964,43375.0
74965,49913.0
75009,166064.0
75044,89631.0
75065,98284.0
75071,132839.0
75076,76644.0
75077,121220.0
75090,58586.0
75094,161473.0
75102,82863.0
75109,85009.0
75110,53053.0
75116,60835.0
75117,91750.0
75126,104001.0
75127,60795.0
75137,85485.0
75148,59923.0
75153,84650.0
75155,67788.0
75211,56377.0
75212,56279.0
75215,41388.0
75216,37613.0
75229,121381.0
75230,109864.0
75235,60817.0
75253,56519.0
75401,57335.0
75402,77602.0
75409,97941.0
75414,84685.0
75415,90833.0
75421,52016.0
75431,43241.0
75435,52941.0
75449,57566.0
75451,56014.0
75454,135556.0
75457,68370.0
75460,44241.0
75469,81696.0
75471,48250.0
75473,84200.0
75474,66299.0
75477,87000.0
75493,60417.0
75494,68348.0
75497,58333.0
75554,53359.0
75556,78333.0
75558,79811.0
75565,19688.0
75566,63889.0
75567,65000.0
75568,47983.0
75572,41419.0
75573,67188.0
75631,76389.0
75633,63960.0
75639,45795.0
75643,56685.0
75650,86540.0
75656,50183.0
75657,48983.0
75667,61793.0
75668,47837.0
75683,49375.0
75686,56112.0
75692,63654.0
75693,86326.0
75702,51177.0
75706,57845.0
75752,58185.0
75754,84014.0
75756,81442.0
75765,58438.0
75770,96908.0
75789,83561.0
75831,52188.0
75840,56670.0
75845,52991.0
75855,42100.0
75925,49464.0
75926,64531.0
75928,23795.0
75932,58594.0
75935,54007.0
75936,59375.0
75939,45767.0
75944,32063.0
75946,54920.0
75959,49714.0
75961,40130.0
75964,55056.0
75965,52640.0
75975,51714.0
75980,45441.0
76006,55216.0
76011,51910.0
76013,67333.0
76016,108701.0
76028,100125.0
76040,69683.0
76044,103795.0
76049,103239.0
76050,92949.0
76051,111193.0
76055,77627.0
76065,123664.0
76067,59670.0
76071,102654.0
76082,93553.0
76093,56313.0
76106,53486.0
76112,56179.0
76116,54738.0
76120,74321.0
76123,98618.0
76126,107668.0
76133,71722.0
76135,70590.0
76155,66004.0
76177,103990.0
76208,90833.0
76209,66883.0
76227,107065.0
76228,71250.0
76230,64467.0
76233,65701.0
76247,123173.0
76248,169391.0
76252,95063.0
76259,94433.0
76262,143093.0
76265,77902.0
76271,85682.0
76273,80244.0
76306,47004.0
76308,70789.0
76311,81912.0
76357,77566.0
76364,102500.0
76371,59918.0
76372,81328.0
76380,42463.0
76389,88750.0
76424,53659.0
76435,70417.0
76436,52083.0
76437,60118.0
76455,60192.0
76460,90481.0
76470,38523.0
76484,93684.0
76486,81131.0
76491,75313.0
76502,80504.0
76504,50420.0
76511,64215.0
76523,69896.0
76541,36739.0
76543,51239.0
76548,80847.0
76549,62536.0
76559,72388.0
76566,139342.0
76577,70174.0
76622,75000.0
76627,64318.0
76629,72596.0
76638,125938.0
76640,61458.0
76645,61792.0
76648,49432.0
76682,78750.0
76693,56250.0
76706,42277.0
76712,96267.0
76823,56853.0
76828,46116.0
76849,59311.0
76852,77639.0
76853,64750.0
76856,75048.0
76861,86125.0
76862,76406.0
76866,54091.0
76870,74583.0
76882,59539.0
76887,94271.0
76903,49045.0
76932,69620.0
76933,62548.0
76945,40556.0
76950,75080.0
76951,78750.0
76955,83056.0
77003,88837.0
77004,65901.0
77007,140878.0
77014,54456.0
77019,108353.0
77026,34835.0
77030,79415.0
77031,46892.0
77033,37081.0
77035,57691.0
77044,92416.0
77049,70514.0
77051,40030.0
77061,44520.0
77062,105824.0
77064,85318.0
77071,55147.0
77072,49893.0
77081,42228.0
77083,65349.0
77085,66651.0
77089,87262.0
77092,56741.0
77093,41958.0
77095,95657.0
77096,84395.0
77098,115867.0
77303,72827.0
77304,78574.0
77306,76411.0
77331,50321.0
77335,60365.0
77336,83267.0
77345,156844.0
77358,79018.0
77362,80982.0
77363,78667.0
77364,60398.0
77365,96093.0
77388,101588.0
77389,145228.0
77396,76506.0
77401,236037.0
77414,57545.0
77429,117931.0
77430,94583.0
77433,137348.0
77437,72490.0
77461,89360.0
77493,113388.0
77504,52784.0
77505,94643.0
77506,50045.0
77510,96284.0
77511,77015.0
77517,83484.0
77532,89740.0
77536,96297.0
77554,87093.0
77565,85726.0
77571,83795.0
77573,122783.0
77581,106556.0
77590,63274.0
77598,59758.0
77613,66250.0
77625,70183.0
77629,55833.0
77651,84335.0
77702,67344.0
77703,31136.0
77707,73782.0
77708,59865.0
77831,72115.0
77833,67887.0
77837,66250.0
77857,60511.0
77865,64063.0
77871,65938.0
77872,85950.0
77876,69559.0
77878,48977.0
77901,57728.0
77964,63500.0
77977,28000.0
77978,106806.0
77988,85592.0
77990,65417.0
78010,70900.0
78015,155488.0
78022,56989.0
78024,76065.0
78028,65486.0
78040,35742.0
78052,69018.0
78055,71635.0
78059,72254.0
78066,92813.0
78104,71875.0
78116,86726.0
78130,84426.0
78145,31563.0
78151,38904.0
78152,102212.0
78155,71367.0
78201,46129.0
78203,34815.0
78207,30655.0
78211,54279.0
78219,52147.0
78221,63114.0
78225,46829.0
78226,32340.0
78227,48049.0
78234,100096.0
78235,64919.0
78238,56227.0
78245,87890.0
78257,74540.0
78258,116133.0
78264,60245.0
78266,132470.0
78330,50000.0
78340,55375.0
78341,44750.0
78343,62516.0
78344,89750.0
78355,32636.0
78359,35750.0
78362,78698.0
78368,41286.0
78375,46060.0
78380,59322.0
78382,63434.0
78384,44228.0
78387,48000.0
78389,37168.0
78393,60642.0
78401,37796.0
78405,37188.0
78406,51646.0
78407,53909.0
78409,62813.0
78413,71624.0
78414,96788.0
78537,36331.0
78549,19028.0
78552,67183.0
78559,48117.0
78566,64385.0
78573,51185.0
78580,45074.0
78582,41452.0
78584,30134.0
78586,44158.0
78588,86458.0
78591,33188.0
78594,24388.0
78610,110417.0
78614,53333.0
78617,78019.0
78618,83500.0
78620,146551.0
78626,94967.0
78629,65638.0
78631,73646.0
78638,82760.0
78639,57034.0
78642,128086.0
78645,108393.0
78650,66071.0
78655,48409.0
78661,47917.0
78666,55478.0
78681,136215.0
78701,154867.0
78721,103285.0
78724,76906.0
78728,74048.0
78735,126216.0
78737,164066.0
78738,169911.0
78742,74453.0
78744,78474.0
78759,102799.0
78829,26227.0
78830,32841.0
78850,77344.0
78852,52295.0
78877,41897.0
78880,32325.0
78884,82292.0
78886,119276.0
78931,138382.0
78934,66177.0
78942,60084.0
78948,34159.0
78956,67022.0
79001,137083.0
79005,69236.0
79014,72743.0
79021,111250.0
79022,78373.0
79034,84821.0
79046,63750.0
79061,96250.0
79064,57841.0
79072,50766.0
79080,54286.0
79082,61250.0
79086,68472.0
79087,75800.0
79096,70282.0
79102,48551.0
79104,47768.0
79109,68579.0
79119,100546.0
79220,47431.0
79230,41250.0
79236,59750.0
79243,58125.0
79245,46667.0
79255,50625.0
79256,37917.0
79261,61250.0
79312,56339.0
79316,43865.0
79339,57035.0
79342,83125.0
79345,66583.0
79347,71025.0
79356,48466.0
79357,56875.0
79360,85360.0
79364,55221.0
79366,111458.0
79367,53143.0
79372,70000.0
79379,49167.0
79401,27255.0
79411,44866.0
79415,37101.0
79423,82906.0
79510,71032.0
79519,157548.0
79526,71818.0
79535,60972.0
79539,49375.0
79540,118125.0
79546,57171.0
79556,48582.0
79562,103814.0
79603,53579.0
79607,61020.0
79719,53182.0
79733,75000.0
79735,69902.0
79761,69279.0
79762,74560.0
79766,70965.0
79781,75938.0
79830,55743.0
79835,42955.0
79838,43413.0
79839,36667.0
79843,39423.0
79848,52500.0
79851,53836.0
79854,31122.0
79902,45333.0
79905,25496.0
79908,62675.0
79912,72290.0
79922,89364.0
79938,75801.0
80004,99576.0
80017,76458.0
80019,117420.0
80020,114039.0
80021,105645.0
80025,128145.0
80101,87606.0
80108,178670.0
80113,95543.0
80122,120181.0
80125,167874.0
80126,166501.0
80128,119827.0
80131,82500.0
80133,122941.0
80205,98770.0
80209,118759.0
80215,85017.0
80220,101961.0
80232,87799.0
80234,88714.0
80235,69588.0
80246,66503.0
80247,63798.0
80305,120933.0
80403,145315.0
80428,103750.0
80449,58618.0
80452,73906.0
80454,173125.0
80466,84236.0
80467,101300.0
80473,29023.0
80478,109973.0
80503,118465.0
80504,109671.0
80512,84856.0
80517,89659.0
80520,65139.0
80535,98056.0
80540,136109.0
80542,127500.0
80549,103760.0
80610,84598.0
80631,52470.0
80640,111145.0
80642,103389.0
80651,88608.0
80653,59250.0
80701,72500.0
80736,75978.0
80744,42813.0
80758,66071.0
80801,23594.0
80810,70417.0
80813,47799.0
80817,85121.0
80819,104911.0
80820,70913.0
80821,65625.0
80860,53333.0
80904,69566.0
80910,56681.0
80921,143996.0
80923,103556.0
80926,138950.0
80930,77039.0
80951,88899.0
81003,43750.0
81007,95419.0
81008,68389.0
81043,12917.0
81045,58333.0
81047,46531.0
81054,46964.0
81058,60106.0
81062,46518.0
81091,49722.0
81092,77708.0
81101,50020.0
81121,63000.0
81122,94450.0
81123,37173.0
81141,56953.0
81143,43056.0
81151,39542.0
81155,45982.0
81220,237955.0
81226,59450.0
81230,71263.0
81233,57664.0
81236,96372.0
81240,79514.0
81251,75333.0
81252,70825.0
81320,32885.0
81324,72279.0
81413,56458.0
81415,57528.0
81419,58125.0
81425,71824.0
81429,58750.0
81431,87900.0
81435,81777.0
81503,71681.0
81507,106039.0
81523,102830.0
81525,71702.0
81526,83316.0
81527,83389.0
81601,103632.0
81620,99152.0
81625,73649.0
81632,92304.0
81645,108897.0
81649,68056.0
82007,55461.0
82052,79318.0
82059,161058.0
82214,75291.0
82240,65568.0
82323,70156.0
82324,65179.0
82331,69958.0
82336,67813.0
82421,36250.0
82428,43839.0
82432,44023.0
82441,59191.0
82716,77169.0
82732,92083.0
82801,70315.0
82832,91045.0
82839,58138.0
82842,130606.0
82901,74107.0
82932,72207.0
83013,136292.0
83014,92128.0
83025,99315.0
83101,74356.0
83112,156433.0
83118,85370.0
83217,75114.0
83220,74464.0
83221,77889.0
83234,66154.0
83239,78750.0
83241,68810.0
83245,87969.0
83261,82500.0
83262,77875.0
83278,79288.0
83283,116094.0
83320,48750.0
83323,61696.0
83324,66250.0
83328,62273.0
83332,67153.0
83333,86142.0
83350,61622.0
83353,95568.0
83406,90654.0
83414,166310.0
83422,91034.0
83431,81667.0
83433,91094.0
83436,70781.0
83440,57701.0
83442,84328.0
83444,83333.0
83446,71389.0
83451,76563.0
83454,58929.0
83464,46250.0
83465,46250.0
83466,98304.0
83467,52433.0
83524,66250.0
83536,51269.0
83539,49482.0
83541,62917.0
83544,64614.0
83549,59375.0
83553,37419.0
83616,118013.0
83623,56111.0
83629,71944.0
83637,44551.0
83639,59015.0
83645,73333.0
83646,101040.0
83654,78875.0
83703,74415.0
83704,70806.0
83705,62605.0
83713,86419.0
83714,86114.0
83801,68719.0
83804,48794.0
83814,69914.0
83827,54808.0
83830,32378.0
83834,97222.0
83839,60409.0
83842,76250.0
83845,71944.0
83846,49345.0
83848,146058.0
83866,31420.0
83871,87148.0
83872,88320.0
83873,41838.0
83876,55438.0
84001,67375.0
84004,156786.0
84010,102038.0
84022,105385.0
84033,92212.0
84036,122679.0
84038,93958.0
84039,59883.0
84043,125598.0
84044,87516.0
84049,140500.0
84050,125949.0
84060,132412.0
84064,90865.0
84065,122809.0
84080,78550.0
84084,94214.0
84094,102881.0
84106,94452.0
84117,87451.0
84121,114912.0
84305,62422.0
84314,80764.0
84324,134239.0
84325,129375.0
84327,74700.0
84332,103750.0
84336,87153.0
84339,110221.0
84530,33980.0
84536,34333.0
84601,64758.0
84620,86250.0
84624,70581.0
84629,67818.0
84631,74464.0
84638,81250.0
84642,61964.0
84649,71452.0
84652,76250.0
84654,64405.0
84656,82292.0
84665,79063.0
84713,88136.0
84715,64792.0
84723,74375.0
84728,103750.0
84749,48958.0
84763,46250.0
84770,68174.0
84772,100592.0
84774,91818.0
84784,62727.0
85003,56672.0
85022,66601.0
85023,72442.0
85027,73255.0
85028,119436.0
85031,59641.0
85041,70555.0
85043,70051.0
85053,66870.0
85086,118543.0
85087,120688.0
85118,82856.0
85120,53921.0
85121,35958.0
85135,28654.0
85139,85716.0
85141,68696.0
85147,53159.0
85192,65122.0
85234,118012.0
85254,120885.0
85284,154663.0
85286,118759.0
85295,116288.0
85301,47422.0
85302,62516.0
85303,75077.0
85310,117095.0
85320,40208.0
85322,74125.0
85323,79903.0
85343,143000.0
85345,64563.0
85348,57340.0
85349,55717.0
85352,41552.0
85353,88867.0
85356,56447.0
85362,42057.0
85375,63977.0
85377,143315.0
85379,102823.0
85390,65985.0
85501,65933.0
85539,45733.0
85544,54979.0
85545,49688.0
85546,61930.0
85552,80658.0
85553,49630.0
85554,31324.0
85611,64545.0
85621,41309.0
85622,72424.0
85634,34764.0
85638,56172.0
85640,58424.0
85646,85321.0
85704,76915.0
85706,49072.0
85712,48185.0
85736,53304.0
85742,96550.0
